what,kind,bundleId,bundleVersion,description,time
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1627467410796
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1627467411017
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1627467411021
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1627467411022
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1627467411022
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1627467411026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467475943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467529121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467604284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467790648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467791708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467832824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627467837711
